Person ID,Region,Residence Type,Family Composition,Population Base,Sex,Age,Marital Status,Student,Country of Birth,Health,Ethnic Group,Religion,Economic Activity,Occupation,Industry,Hours worked per week,Approximated Social Grade
7611623,E12000008,H,1,1,2,6,5,1,2,1,1,9,6,-9,-9,-9,4
7616505,E12000008,H,1,1,2,8,5,1,1,5,1,2,6,7,8,-9,4
7614959,E12000008,H,1,1,1,8,5,1,1,2,1,1,6,8,2,-9,2
7636459,E12000004,H,2,1,1,2,5,1,1,1,3,9,6,-9,-9,-9,2
7640853,E12000004,H,1,1,2,4,5,1,1,2,1,8,4,7,8,3,2
7639810,E12000004,H,3,1,2,6,5,1,1,4,1,2,6,9,6,-9,3
7645400,E12000006,H,1,1,2,8,5,1,1,2,1,2,6,2,4,-9,1
7651064,E12000006,H,1,1,2,8,5,1,1,1,1,2,6,2,10,-9,2
7668157,E12000004,H,3,1,2,6,5,1,1,5,2,9,6,2,9,-9,2
7669106,E12000004,H,1,1,2,6,5,1,2,1,4,9,4,9,6,2,2
7676233,E12000008,H,3,1,1,7,5,1,2,2,4,2,6,2,10,-9,2
7694019,E12000005,H,5,1,2,3,5,1,1,2,2,9,6,7,4,-9,2
7707787,E12000008,H,-9,3,2,2,5,1,2,1,1,2,4,6,11,-9,-9
7708721,E12000008,H,5,1,2,8,5,1,2,4,1,2,6,9,4,-9,2
7711828,E12000008,H,-9,2,2,2,5,1,-9,-9,-9,-9,-9,-9,-9,-9,-9
7727962,E12000005,H,3,1,2,8,5,1,1,3,1,2,6,4,4,-9,2
7729676,E12000005,H,1,1,2,8,5,1,1,4,1,2,6,9,2,-9,4
7737747,E12000002,H,1,1,2,8,5,1,1,4,1,2,6,-9,-9,-9,2
7739298,E12000002,H,1,1,2,3,5,1,1,4,1,9,4,2,10,3,2
7748431,E12000002,H,1,1,2,8,5,1,1,5,1,2,6,8,2,-9,3
7753715,E12000002,H,1,1,2,8,5,1,1,3,1,2,6,7,4,-9,4
7764920,E12000002,H,5,1,2,4,5,1,2,1,4,2,6,6,11,-9,2
7762873,E12000002,H,4,1,1,5,5,1,1,1,1,1,4,3,6,2,2
7776187,E12000003,H,5,1,2,5,5,1,1,3,1,1,6,2,11,-9,2
7775855,E12000003,H,5,1,2,4,5,1,1,1,1,2,6,-9,-9,-9,2
7790962,E12000001,H,1,1,1,2,5,1,2,1,3,2,4,2,10,-9,2
7784735,E12000003,H,1,1,2,6,5,1,2,1,1,8,4,2,10,1,2
7786709,E12000003,H,5,1,1,2,5,1,1,1,1,9,4,7,12,2,2
7794259,E12000001,H,1,1,1,8,5,1,1,2,1,2,6,2,6,-9,1
7797099,E12000001,H,1,1,2,8,5,1,1,2,1,2,6,3,2,-9,2
7799987,E12000005,H,5,1,2,3,5,1,2,2,3,6,4,6,12,2,2
7806629,E12000005,H,6,1,2,4,5,1,2,2,1,2,4,6,5,2,2
7807460,E12000005,H,5,1,2,7,5,1,2,4,3,6,6,-9,-9,-9,2
7805003,E12000005,H,1,1,2,8,5,1,1,2,1,9,6,9,3,-9,4
7812425,E12000005,H,1,1,2,8,5,1,2,3,3,4,4,4,10,3,2
7815240,E12000005,H,1,1,2,8,5,1,1,1,1,9,6,1,6,-9,2
7817674,E12000005,H,1,1,2,2,5,1,2,1,5,7,4,9,8,3,2
7817007,E12000005,H,1,1,2,8,5,1,1,5,1,2,6,9,4,-9,2
7822464,E12000005,H,1,1,2,8,5,1,1,4,1,2,6,9,5,-9,4
7830134,E12000003,H,1,1,2,7,5,1,2,2,1,2,6,9,4,-9,4
7832465,E12000003,H,1,1,2,6,5,1,1,1,1,1,6,2,10,-9,2
7832012,E12000003,H,5,1,2,4,5,1,1,2,3,6,6,8,2,-9,2
7836032,E12000003,H,5,1,2,5,5,1,2,2,4,2,4,9,11,1,2
7844003,E12000003,H,1,1,2,3,5,1,2,3,4,2,4,7,8,2,2
7839986,E12000003,H,5,1,2,5,5,1,2,2,4,2,4,9,5,2,2
7849320,E12000003,H,6,1,2,8,5,1,1,4,1,2,6,7,4,-9,2
7852966,E12000007,H,5,1,2,4,5,1,2,3,4,2,4,6,11,3,2
7858965,E12000007,H,2,1,1,2,5,1,1,1,4,1,4,7,4,3,2
7855578,E12000007,H,5,1,2,8,5,1,1,2,1,2,6,-9,-9,-9,2
7864737,E12000007,H,1,1,2,8,5,1,2,5,1,9,6,2,11,-9,2
7874008,E12000007,H,3,1,2,3,5,1,2,3,3,2,6,-9,-9,-9,2
7881240,E12000007,H,5,1,2,6,5,1,2,3,4,2,6,9,8,-9,2
7883995,E12000007,H,1,1,1,8,5,1,2,2,3,7,4,8,6,3,2
7888116,E12000007,H,5,1,2,2,5,1,1,1,3,2,6,3,8,-9,2
7890717,E12000007,H,5,1,2,5,5,1,2,2,4,2,4,5,5,3,2
7896861,E12000007,H,4,1,1,5,5,1,2,1,4,6,6,1,4,-9,2
7893844,E12000007,H,1,1,1,8,5,1,2,2,3,9,4,9,6,2,2
7902031,E12000007,H,2,1,1,2,5,1,1,1,3,9,6,-9,-9,-9,2
7902213,E12000007,H,2,1,1,2,5,1,1,2,1,2,6,1,4,-9,2
7902181,E12000007,H,5,1,1,2,5,1,1,1,4,9,6,-9,-9,-9,2
7909215,E12000007,H,1,1,2,7,5,1,1,4,1,9,6,6,11,-9,2
7912316,E12000007,H,5,1,2,5,5,1,2,4,3,6,6,-9,-9,-9,2
7912383,E12000007,H,4,1,1,8,5,1,1,3,1,2,6,5,6,-9,2
7919755,E12000007,H,3,1,2,4,5,1,1,5,1,1,4,8,2,4,2
7923547,E12000007,H,2,1,2,2,5,1,1,1,3,6,6,-9,-9,-9,2
7924009,E12000007,H,6,1,2,8,5,1,2,1,4,9,4,1,4,3,2
7927188,E12000007,H,1,1,2,6,5,1,2,2,4,2,4,6,11,1,2
7925668,E12000007,H,1,1,2,2,5,1,1,1,3,6,6,-9,-9,-9,4
7923533,E12000007,H,1,1,2,8,5,1,1,3,1,2,4,9,5,2,2
7940941,W92000004,H,1,1,2,5,5,1,1,1,1,1,4,6,10,1,2
7937967,W92000004,H,4,1,1,5,5,1,1,1,1,2,4,9,11,3,2
7954973,W92000004,H,1,1,2,8,5,1,1,3,1,2,6,4,9,-9,2
7956354,W92000004,H,5,1,2,4,5,1,1,1,2,2,6,5,4,-9,2
7949922,W92000004,H,3,1,1,2,5,1,1,1,1,9,4,7,4,3,2
7955293,W92000004,H,5,1,2,4,5,1,1,1,1,1,4,2,10,3,2
7956702,W92000004,H,5,1,2,8,5,1,1,2,1,1,4,2,10,3,2
7947048,W92000004,H,3,1,1,1,5,1,2,1,3,3,-9,-9,-9,-9,-9
7582925,E12000008,C,-9,1,1,8,5,1,1,3,1,2,6,3,9,-9,-9
7678680,E12000008,C,-9,1,1,2,5,1,2,5,1,1,4,6,10,4,-9
